"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Population_HIFLD","Population.Source"
"373","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-14,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"374","Prison","STATEWIDE","New Mexico",2020-06-15,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"375","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-15,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"376","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-15,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"377","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"378","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"379","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-15,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"380","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-15,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"381","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"382","Prison","ROSWELL CC RCC","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"383","Prison","SPRINGER CC SCC","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"384","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-15,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"385","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-15,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"386","Prison","STATEWIDE","New Mexico",2020-06-16,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"387","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-16,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"388","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-16,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"389","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"390","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"391","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-16,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"392","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-16,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"393","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"394","Prison","ROSWELL CC RCC","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"395","Prison","SPRINGER CC SCC","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"396","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-16,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"397","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-16,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"398","Prison","STATEWIDE","New Mexico",2020-06-17,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"399","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-17,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"400","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-17,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"401","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"402","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"403","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-17,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"404","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-17,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"405","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"406","Prison","ROSWELL CC RCC","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"407","Prison","SPRINGER CC SCC","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"408","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-17,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"409","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-17,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"410","Prison","STATEWIDE","New Mexico",2020-06-18,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"411","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-18,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"412","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-18,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"413","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"414","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"415","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-18,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"416","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-18,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"417","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"418","Prison","ROSWELL CC RCC","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"419","Prison","SPRINGER CC SCC","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"420","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-18,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"421","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-18,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"422","Prison","STATEWIDE","New Mexico",2020-06-19,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"423","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-19,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"424","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-19,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"425","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"426","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"427","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-19,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"428","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-19,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"429","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"430","Prison","ROSWELL CC RCC","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"431","Prison","SPRINGER CC SCC","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"432","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-19,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"433","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-19,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"434","Prison","STATEWIDE","New Mexico",2020-06-20,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"435","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-20,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"436","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-20,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"437","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"438","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"439","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-20,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"440","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-20,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"441","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"442","Prison","ROSWELL CC RCC","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"443","Prison","SPRINGER CC SCC","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"444","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-20,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"445","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-20,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"446","Prison","STATEWIDE","New Mexico",2020-06-21,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"447","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-21,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"448","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-21,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"449","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"450","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"451","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-21,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"452","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-21,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"453","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"454","Prison","ROSWELL CC RCC","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"455","Prison","SPRINGER CC SCC","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"456","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-21,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"457","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-21,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"458","Prison","STATEWIDE","New Mexico",2020-06-22,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"459","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-22,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"460","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-22,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"461","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"462","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"463","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-22,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"464","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-22,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"465","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"466","Prison","ROSWELL CC RCC","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"467","Prison","SPRINGER CC SCC","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"468","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-22,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"469","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-22,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"470","Prison","STATEWIDE","New Mexico",2020-06-23,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"471","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-23,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"472","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-23,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"473","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"474","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"475","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-23,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"476","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-23,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"477","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"478","Prison","ROSWELL CC RCC","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"479","Prison","SPRINGER CC SCC","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"480","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-23,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"481","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-23,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"482","Prison","STATEWIDE","New Mexico",2020-06-24,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"483","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-24,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"484","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-24,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"485","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"486","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"487","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-24,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"488","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-24,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"489","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"490","Prison","ROSWELL CC RCC","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"491","Prison","SPRINGER CC SCC","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"492","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-24,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"493","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-24,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"494","Prison","STATEWIDE","New Mexico",2020-06-25,"NA","NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,806,NA,"HIFLD Prison Dataset"
"495","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-25,"1","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,796,NA,"HIFLD Prison Dataset"
"496","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-25,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,797,NA,"HIFLD Prison Dataset"
"497","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,798,NA,"HIFLD Prison Dataset"
"498","Prison","NORTHEAST NEW MEXICO CF NENMCF","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,NA,"HIFLD Prison Dataset"
"499","Prison","NORTHWEST NEW MEXICO CC NWNMCC","New Mexico",2020-06-25,"0","2","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,"HIFLD Prison Dataset"
"500","Prison","OTERO COUNTY PRISON FACILITY OCPF","New Mexico",2020-06-25,"116","1","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,NA,"HIFLD Prison Dataset"
"501","Prison","PENITENTIARY OF NEW MEXICO PNM","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,"HIFLD Prison Dataset"
"502","Prison","ROSWELL CC RCC","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,"HIFLD Prison Dataset"
"503","Prison","SPRINGER CC SCC","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,805,NA,"HIFLD Prison Dataset"
"504","Prison","SOUTHERN NEW MEXICO CF SNMCF","New Mexico",2020-06-25,"0","0","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,"HIFLD Prison Dataset"
"505","Prison","WESTERN NEW MEXICO CF WNMCF","New Mexico",2020-06-25,"0","1","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,"HIFLD Prison Dataset"
"506","Prison","STATEWIDE","New Mexico",2020-06-26,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,806,NA,"HIFLD Prison Dataset"
"507","Prison","CENTRAL NEW MEXICO CF CNMCF","New Mexico",2020-06-26,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,796,NA,"HIFLD Prison Dataset"
"508","Prison","GUADALUPE COUNTY CF GCCF","New Mexico",2020-06-26,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,797,NA,"HIFLD Prison Dataset"
"509","Prison","LEA COUNTY CF LCCF","New Mexico",2020-06-26,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,798,NA,"HIFLD Prison Dataset"
