"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Population_HIFLD","Population.Source"
"1594","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"1595","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-07-16,"1","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"1596","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-16,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"1597","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-07-16,"2","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"1598","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-07-16,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"1599","Prison","BELLINGHAM WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"1600","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"1601","Prison","BROWNSTONE WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"1602","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"1603","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"1604","Prison","LONGVIEW WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"1605","Prison","OLYMPIA WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"1606","Prison","PENINSULA WORK RELEASE","Washington",2020-07-16,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"1607","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-07-16,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"1608","Prison","REYNOLDS WORK RELEASE","Washington",2020-07-16,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"1609","Prison","TRICITIES WORK RELEASE","Washington",2020-07-16,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"1610","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-07-16,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"1611","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-07-16,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"1612","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-07-17,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"1613","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-07-17,"12","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"1614","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"1615","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-07-17,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"1616","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-07-17,"230","55","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"1617","Prison","LARCH CORRECTIONS CENTER","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"1618","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"1619","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-07-17,"52","11","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"1620","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"1621","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"1622","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-07-17,"1","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"1623","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-17,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"1624","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-07-17,"2","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"1625","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-07-17,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"1626","Prison","BELLINGHAM WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"1627","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"1628","Prison","BROWNSTONE WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"1629","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"1630","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"1631","Prison","LONGVIEW WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"1632","Prison","OLYMPIA WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"1633","Prison","PENINSULA WORK RELEASE","Washington",2020-07-17,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"1634","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-07-17,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"1635","Prison","REYNOLDS WORK RELEASE","Washington",2020-07-17,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"1636","Prison","TRICITIES WORK RELEASE","Washington",2020-07-17,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"1637","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-07-17,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"1638","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-07-17,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"1639","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-07-18,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"1640","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-07-18,"12","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"1641","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"1642","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-07-18,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"1643","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-07-18,"230","55","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"1644","Prison","LARCH CORRECTIONS CENTER","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"1645","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"1646","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-07-18,"52","11","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"1647","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"1648","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"1649","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-07-18,"1","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"1650","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-18,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"1651","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-07-18,"2","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"1652","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-07-18,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"1653","Prison","BELLINGHAM WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"1654","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"1655","Prison","BROWNSTONE WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"1656","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"1657","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"1658","Prison","LONGVIEW WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"1659","Prison","OLYMPIA WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"1660","Prison","PENINSULA WORK RELEASE","Washington",2020-07-18,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"1661","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-07-18,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"1662","Prison","REYNOLDS WORK RELEASE","Washington",2020-07-18,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"1663","Prison","TRICITIES WORK RELEASE","Washington",2020-07-18,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"1664","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-07-18,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"1665","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-07-18,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"1666","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-07-19,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"1667","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-07-19,"12","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"1668","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"1669","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-07-19,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"1670","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-07-19,"230","55","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"1671","Prison","LARCH CORRECTIONS CENTER","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"1672","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"1673","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-07-19,"52","11","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"1674","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"1675","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"1676","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-07-19,"1","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"1677","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-19,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"1678","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-07-19,"2","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"1679","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-07-19,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"1680","Prison","BELLINGHAM WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"1681","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"1682","Prison","BROWNSTONE WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"1683","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"1684","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"1685","Prison","LONGVIEW WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"1686","Prison","OLYMPIA WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"1687","Prison","PENINSULA WORK RELEASE","Washington",2020-07-19,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"1688","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-07-19,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"1689","Prison","REYNOLDS WORK RELEASE","Washington",2020-07-19,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"1690","Prison","TRICITIES WORK RELEASE","Washington",2020-07-19,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"1691","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-07-19,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"1692","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-07-19,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"1693","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-07-20,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"1694","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-07-20,"12","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"1695","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"1696","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-07-20,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"1697","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-07-20,"231","56","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"1698","Prison","LARCH CORRECTIONS CENTER","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"1699","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"1700","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-07-20,"58","11","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
"1701","Prison","OLYMPIC CORRECTIONS CENTER","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002455,1317,392,"HIFLD Prison Dataset"
"1702","Prison","STAFFORD CREEK CORRECTIONS CENTER","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001681,1318,1979,"HIFLD Prison Dataset"
"1703","Prison","WASHINGTON CORRECTIONS CENTER","Washington",2020-07-20,"1","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001679,1319,1924,"HIFLD Prison Dataset"
"1704","Prison","WASHINGTON CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-20,"0","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001684,1320,987,"HIFLD Prison Dataset"
"1705","Prison","WASHINGTON STATE PENITENTIARY","Washington",2020-07-20,"2","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002506,1321,2593,"HIFLD Prison Dataset"
"1706","Prison","AHTANUM VIEW WORK RELEASE","Washington",2020-07-20,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1580,NA,"HIFLD Prison Dataset"
"1707","Prison","BELLINGHAM WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1581,NA,"HIFLD Prison Dataset"
"1708","Prison","BISHOP LEWIS WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1582,NA,"HIFLD Prison Dataset"
"1709","Prison","BROWNSTONE WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1583,NA,"HIFLD Prison Dataset"
"1710","Prison","ELEANOR CHASE HOUSE WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1585,NA,"HIFLD Prison Dataset"
"1711","Prison","HELEN B RATCLIFF WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1586,NA,"HIFLD Prison Dataset"
"1712","Prison","LONGVIEW WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1587,NA,"HIFLD Prison Dataset"
"1713","Prison","OLYMPIA WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1589,NA,"HIFLD Prison Dataset"
"1714","Prison","PENINSULA WORK RELEASE","Washington",2020-07-20,"0","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1590,NA,"HIFLD Prison Dataset"
"1715","Prison","PROGRESS HOUSE WORK RELEASE","Washington",2020-07-20,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1591,NA,"HIFLD Prison Dataset"
"1716","Prison","REYNOLDS WORK RELEASE","Washington",2020-07-20,"7","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1592,NA,"HIFLD Prison Dataset"
"1717","Prison","TRICITIES WORK RELEASE","Washington",2020-07-20,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1593,NA,"HIFLD Prison Dataset"
"1718","Prison","COMMUNITY MEDICAL CENTER","Washington",2020-07-20,"1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1584,NA,"HIFLD Prison Dataset"
"1719","Prison","WASHINGTON CORRECTIONS CENTER SHELTON","Washington",2020-07-20,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1792,NA,"HIFLD Prison Dataset"
"1720","Prison","MILL CREEK REGIONAL PERFORMANCE CENTER","Washington",2020-07-21,"NA","8","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1588,NA,"HIFLD Prison Dataset"
"1721","Prison","AIRWAY HEIGHTS CORRECTIONS CENTER","Washington",2020-07-21,"12","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001677,1310,2195,"HIFLD Prison Dataset"
"1722","Prison","CEDAR CREEK CORRECTIONS CENTER","Washington",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002491,1311,475,"HIFLD Prison Dataset"
"1723","Prison","CLALLAM BAY CORRECTIONS CENTER","Washington",2020-07-21,"0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10000987,1312,874,"HIFLD Prison Dataset"
"1724","Prison","COYOTE RIDGE CORRECTIONS CENTER","Washington",2020-07-21,"231","57","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001687,1313,2563,"HIFLD Prison Dataset"
"1725","Prison","LARCH CORRECTIONS CENTER","Washington",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001690,1314,473,"HIFLD Prison Dataset"
"1726","Prison","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","Washington",2020-07-21,"0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10002479,1315,317,"HIFLD Prison Dataset"
"1727","Prison","MONROE CORRECTIONAL COMPLEX","Washington",2020-07-21,"60","11","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10001676,1316,2499,"HIFLD Prison Dataset"
